date,pubkv.utm_campaign,pubkv.utm_medium,avg_cpm,avg_win_rate,impressions,revenue
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,00d935ee6e523aed7ba15d28456c35a272,0,0,3,0
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,Vanity+Fair,1.055,1,2,0.00211
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,CNN,1.49,1,1,0.00149
2020-01-19,wor-mmm-out-wildwestphotos_v15_pa,TMobile+Portal+Magentaweb-+English,0.05,1,1,0.00005
2020-01-19,1191097,snapme,0.19536863636363633,0.8181818181818182,22,0.004298109999999999
2020-01-19,TBZONKYUSWSTOCKDTZ0110,TBZON,0.3504151931818182,1,22,0.00770913425
2020-01-19,TBZONZMUSTREE1D2862341508,ZMZON,0.46482103863636365,1,22,0.01022606285
2020-01-19,aj-puppy8-gdn-1114,TTAFB-AJ,0.004545454545454546,0.09090909090909091,22,0.0001
2020-01-19,momselfie,promonte,0.7423361136363638,1,22,0.016331394500000002
2020-01-19,0213036,jrsnap,0,0,21,0
2020-01-19,1191096,snapme,0.28857142857142853,0.9047619047619048,21,0.006059999999999999
2020-01-19,ABZONZMUSCHAIN3,ZMZON,0.9262664761904761,0.9523809523809523,21,0.019451595999999998
2020-01-19,RCZONKYCAACTDTAllZ0115V1,RCZON,0.8164665142857143,1,21,0.017145796799999998
2020-01-19,TBZONKYUSACTSPAZ1230V1,TBZON,1.2138095238095237,0.6666666666666666,21,0.02549
2020-01-19,TBZONRSUS70BIRTHDTX1217V2,TBZON,3.032380952380952,1,21,0.06367999999999999
2020-01-19,603841,None,0.1473095,0.95,20,0.00294619
2020-01-19,603845,None,0.0461544,0.85,20,0.000923088
2020-01-19,627746,snapdayt,0.1575,0.85,20,0.00315
2020-01-19,TBZONRSUSDIAMONDSSPZ1007V1,TBZON,0.48900000000000005,0.95,20,0.00978
2020-01-19,567006,TTAFB_DREW,0.04631578947368421,0.6842105263157895,19,0.00088
2020-01-19,607829,AMWFB,0.5544515789473684,0.7894736842105263,19,0.01053458
2020-01-19,616824,AMWFB,0.520518947368421,1,19,0.009889859999999999
2020-01-19,TBZONKYUSTINYPSPAZ0106V3,TBZON,0.882284105263158,1,19,0.016763398000000002
2020-01-19,623794,TTAFB-NC,0.22611111111111112,0.8333333333333334,18,0.004070000000000001
2020-01-19,567236,WLEHFB,0.623529411764706,0.5294117647058824,17,0.010600000000000002
2020-01-19,SCZONSHUS5SBTB5YA-21,SCZONSH,0.03703294117647059,1,17,0.00062956
2020-01-19,SNAP-Prezna-WL-US-TeacherFindsOut-1-NP-Maha-ios,preznasnap,0.18,1,17,0.0030600000000000002
2020-01-19,TBZONKYUSMAKEUPSPAZ0114V1,TBZON,0.43058823529411766,0.8235294117647058,17,0.00732
2020-01-19,610973,TTAFB-MARK,0.1168266875,0.3125,16,0.001869227
2020-01-19,616413,AMWFB,0.034375,0.25,16,0.00055
2020-01-19,SNAP-Prezna-WL-US-FreshPrinceFacts-2-NP-Maha-AND-momci,preznasnap,0.15765749999999998,0.9375,16,0.0025225199999999995
2020-01-19,590244,WLFB,0.0872812,0.9333333333333333,15,0.001309218
2020-01-19,ABZONZMUSPUP2,ZMZON,0.8103253333333333,0.9333333333333333,15,0.01215488
2020-01-19,TBZONKYUSCPLSPZ1213V1,TBZON,1.2284456,1,15,0.018426684
2020-01-19,565886,TTAFB-LUKE,0.21751428571428574,1,14,0.0030452000000000005
2020-01-19,567248,WLEHFB,0,0,14,0
2020-01-19,598103,TTAFB-CP,1.8957142857142857,0.6428571428571429,14,0.026539999999999998
2020-01-19,630600 ,AMWTB,0.4488888553571429,0.8571428571428571,14,0.006284443975000001
2020-01-19,TBZONKYUSBBALLSDTAllZ1228V1,TBZON,1.1540071428571428,1,14,0.0161561
2020-01-19,515139tbworawnanny819,reachmobi-premiumpush,0.25833333333333336,0.6666666666666666,6,0.00155
2020-01-19,515139tbworawnanny819,reachmobi-app,0.7100000000000001,1,4,0.0028400000000000005
2020-01-19,515139tbworawnanny819,pushnami-employment,0.5266666666666667,1,3,0.00158
2020-01-19,567247,WLEHFB,0.6146153846153847,0.8461538461538461,13,0.00799
2020-01-19,DERR-NEWS1,promonte,1.0507692307692307,1,13,0.01366
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,amrgXy_SBTvALBmRabME-|p|com.discoveryscreen,1.1666666666666667,1,3,0.0035
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,annnhCTKBTvC2lfu_KNo-|p|com.weather.Weather,0.5966666666666667,1,3,0.0017900000000000001
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,AOL_MOBILE|p|com.aol.mobile.aolapp,0.37,1,2,0.00074
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,aftzko6GBTvBGAA--|p|my.yahoo.com,0.56,1,2,0.0011200000000000001
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,AT&T_MAIL_US|p|currently.att.yahoo.com,0.01,1,1,0.00001
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,LIFESTYLE_US|p|yahoo.com,2.21,1,1,0.00221
2020-01-19,wor-mmm-yah-oldphotoswor_v5_pa,TUMBLR|p|${SUPPLY_NAME},0.12,1,1,0.00011999999999999999
2020-01-19,10006878lbn,Snapchatluke,0.3007808083333333,1,12,0.0036093696999999997
2020-01-19,617482,AMWFB,0.015833333333333335,0.16666666666666666,12,0.00019
2020-01-19,632052,snapdayt,0.022500000000000003,1,12,0.00027
2020-01-19,Squidward,jctwitter,1.9187293062500002,1,12,0.023024751675
2020-01-19,TBZONKYSCRTSUSSPZ1215V1,TBZON,0.021666666666666667,0.25,12,0.00026000000000000003
2020-01-19,TBZONKYUSCLOSINGDTAllZ102V1,TBZON,1.3398436666666667,1,12,0.016078124
2020-01-19,YAZONKYUSABANDZ0114V1,TBZON,1.0241666666666667,1,12,0.012289999999999999
2020-01-19,ZMZONZMUSFASTFOOD2,ZMZON,3.2708333333333335,1,12,0.03925
2020-01-19,amw_pfm_desktop_oldchain,None,1.8488779166666667,1,12,0.022186535
2020-01-19,wor-mmm-tab-grocerytip_pa,pushnami-employment,1.365,1,4,0.00546
2020-01-19,wor-mmm-tab-grocerytip_pa,carnovels-mobilet,0.55,1,2,0.0011
2020-01-19,wor-mmm-tab-grocerytip_pa,pushnami-financialassistance,0.63,1,2,0.00126
2020-01-19,wor-mmm-tab-grocerytip_pa,pushnami-nutrition,1.1099999999999999,1,2,0.0022199999999999998
2020-01-19,wor-mmm-tab-grocerytip_pa,habittribe,0.63,1,1,0.00063
2020-01-19,wor-mmm-tab-grocerytip_pa,housediver,0.2,1,1,0.0002
2020-01-19,623779,TTAFB-EVAN,0.11272727272727273,1,11,0.00124
2020-01-19,624210,ZTFB-SSN,0.7727272727272727,0.6363636363636364,11,0.0085
2020-01-19,CP-BF-ZL6EST-1-13-V1,SNAP-CP,0.010909090909090908,0.18181818181818182,11,0.00011999999999999999
2020-01-19,TBZONSHUSCOUPLEPICSPAZ1212V1,TBZON,0,0,11,0
2020-01-19,Twitter-Prezna-WLS-CouplePhoto-1,preznatwitter,0.3654545454545454,0.8181818181818182,11,0.004019999999999999
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,News,0.28,1,3,0.00084
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,CNN,0.21000000000000002,1,2,0.00042
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,CNN+Travel,0.2,1,2,0.0004
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,Cricket+Wireless+Portal+English,0.21,1,1,0.00020999999999999998
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,T-Mobile+MetroZone+Last+Call,0.78,1,1,0.00078
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,T-Mobile+MetroZone+Photo+Gallery,0.89,1,1,0.0008900000000000001
2020-01-19,wor-mmm-out-dormmom_pa_PERFORMANCE,TMobile+Portal+Magentaweb-+English,0.25,1,1,0.00025
2020-01-19,wor-mmm-tab-dressnote_pa,reachmobi-premiumpush,0.06333333333333334,0.6666666666666666,3,0.00019
2020-01-19,wor-mmm-tab-dressnote_pa,foxnews-androidapp,1.325,0.5,2,0.00265
2020-01-19,wor-mmm-tab-dressnote_pa,foxnews-foxnews,0.28500000000000003,1,2,0.0005700000000000001
2020-01-19,wor-mmm-tab-dressnote_pa,reachmobi-app,0.9750000000000001,1,2,0.0019500000000000001
2020-01-19,wor-mmm-tab-dressnote_pa,databilityindia-bongino,0.87,1,1,0.00087
2020-01-19,wor-mmm-tab-dressnote_pa,novelodge,0.36,1,1,0.00035999999999999997
2020-01-19,12210357,TTAFB-MARK,0.061,0.4,10,0.00061
2020-01-19,554277,AMWFB,3.181,1,10,0.031810000000000005
2020-01-19,631925+,amwtb,0.043333333333333335,0.6666666666666666,6,0.00026000000000000003
2020-01-19,631925+,AMWTB,0.28250000000000003,0.5,4,0.0011300000000000001
2020-01-19,MGZONKYUSHMSINGSPZ1223V1,TBZON,1.6170000000000002,0.9,10,0.01617
2020-01-19,TBZONKYUSCHAINDT1223V1,TBZON,3.08,1,10,0.0308
2020-01-19,WLS-Wolves-10017-10261-11,wolvesfb,0.526,0.5,10,0.00526
2020-01-19,bridestunned01,promonte,0.9960000000000001,0.9,10,0.00996
2020-01-19,rfznewdog1020mb1,Mobile+Posse,1.4214285714285713,1,7,0.009949999999999999
2020-01-19,rfznewdog1020mb1,T-Mobile+MetroZone,1.1400000000000001,1,2,0.0022800000000000003
2020-01-19,rfznewdog1020mb1,"Brightcast,+LLC",0.07,1,1,0.00007000000000000001
2020-01-19,tbfoxes,promonte,0.40199999999999997,0.6,10,0.004019999999999999
2020-01-19,us-ios-nannycam-barbara5-ca1,northsharkfb,0.06839999999999999,0.9,10,0.0006839999999999999
2020-01-19,wor-mmm-out-brideshare_c4_pa_PERFORMANCE,TMobile+Portal+Magentaweb-+English,0.5700000000000001,1,5,0.00285
2020-01-19,wor-mmm-out-brideshare_c4_pa_PERFORMANCE,CNN,0.9281030000000001,0.6666666666666666,3,0.0027843090000000004
2020-01-19,wor-mmm-out-brideshare_c4_pa_PERFORMANCE,T-Mobile+MetroZone+Photo+Gallery,1.1900000000000002,1,2,0.00238
2020-01-19,wor-mmm-tab-coltacoswor_pa,advance-alabama,8.004999999999999,1,2,0.016009999999999996
2020-01-19,wor-mmm-tab-coltacoswor_pa,foxnews-foxnews,2.888448,1,2,0.005776896
2020-01-19,wor-mmm-tab-coltacoswor_pa,dailykos,1.91,1,1,0.00191
2020-01-19,wor-mmm-tab-coltacoswor_pa,eluniversal-eluniversal,1.73,1,1,0.00173
2020-01-19,wor-mmm-tab-coltacoswor_pa,futureplc-space,4.28,1,1,0.00428
2020-01-19,wor-mmm-tab-coltacoswor_pa,mp-metropcs-cashew-eveningnews-en,0.81,1,1,0.0008100000000000001
2020-01-19,wor-mmm-tab-coltacoswor_pa,msn-msn,0.18,1,1,0.00017999999999999998
2020-01-19,wor-mmm-tab-coltacoswor_pa,theblazev2,0.47,1,1,0.00047
2020-01-19,12262380,TTAFB-MARK,0.5877777777777777,0.3333333333333333,9,0.00529
2020-01-19,568374,TTAFB_DREW,0.0022222222222222222,0.2222222222222222,9,0.00002
2020-01-19,632671,none,2.1322222222222225,1,9,0.019190000000000002
2020-01-19,FB-Prezna-CouplePhotograph-Conv-3-US-VID,preznafb,1.3498388444444445,0.8888888888888888,9,0.012148549600000001
2020-01-19,SSNTOBNANNYCAMDT0107,AMWTB,2.6386666666666665,0.6666666666666666,9,0.023748
2020-01-19,TBZONKYUSACTDTAllZ0104v2,TBZON,1.5154144444444444,1,9,0.013638729999999998
2020-01-19,TBZONRSUS70BIRTHSPX1213V1,TBZON,0.13871111111111112,0.7777777777777778,9,0.0012484
2020-01-19,TBZONSHUSVICKSSPAZ0102V1,TBZON,0.3222222222222222,1,9,0.0029
2020-01-19,12282099,TTAFB-MARK,0.98375,0.625,8,0.00787
2020-01-19,12313796,TTAFB-MARK,0.11,0.75,8,0.00088
2020-01-19,591903,FB-GOINS,1.2574999999999998,1,8,0.01006
2020-01-19,608310,TTAFB-DREW,0.135,0.75,8,0.00108
2020-01-19,620204,ZTFB-SSN,0,0,8,0
2020-01-19,623768,TTAFB-EVAN,1.60125,0.875,8,0.01281
2020-01-19,628779,jcsnap,0.00875,0.125,8,0.00007000000000000001
2020-01-19,632306,ssnsnap,0.51,0.375,8,0.00408
2020-01-19,632866,snapdayt,0.6118375,0.875,8,0.0048947
2020-01-19,RCZONKYUS70STARDTAllZ0114V1,RCZON,1.478365625,0.625,8,0.011826924999999999
2020-01-19,RCZONKYUSCPLMANSPZ0115V1,RCZON,1.3199999999999998,0.875,8,0.010559999999999998
2020-01-19,SSNTOBNIAGARADT0108,AMWTB,0.6353280625,1,8,0.0050826245
2020-01-19,TBZONKYUSGUMPDTAllZ102V1,TBZON,2.103279115625,1,8,0.016826232925
2020-01-19,TBZONSHUSNTWRNSSPAZ0113V1,TBZON,0.96875,0.875,8,0.00775
2020-01-19,WLS-Tigers-David-CRTTR-1j,tigersnap,0.06375,0.75,8,0.00051
2020-01-19,WLS-Wolves-10076-10321,wolvesfb,0.65425315,1,8,0.0052340252
2020-01-19,ZMZONZMUSBRIDEPASSES1,ZMZON,0.451996,1,8,0.0036159680000000002
2020-01-19,ZMZONZMUSDISASTER4,ZMZON,0.6849999999999999,1,8,0.00548
2020-01-19,amw_tob_chain_dt_1219,AMWTB,1.1263275,0.875,8,0.009010619999999999
2020-01-19,amwtobchaintd1212,AMWTB,0.875,1,8,0.007
2020-01-19,us-mob-TreeTrunk-AMWLS1-ca1,northsharkfb,0.9275,1,8,0.0074199999999999995
2020-01-19,wor-mmm-tab-dressnote_pa_c1_alb,foxnews-androidapp,0.365,0.625,8,0.00292
2020-01-19,1201097,snapme,1.5157142857142856,1,7,0.01061
2020-01-19,12222180,TTAFB-MARK,0.9211431428571428,1,7,0.0064480019999999996
2020-01-19,12287499,TTAFB-MARK,0.03,0.5714285714285714,7,0.00020999999999999998
2020-01-19,509137TBUKBegger,celtsarehere,0,0,5,0
2020-01-19,509137TBUKBegger,tmg-cornwalllive,0.035,0.5,2,0.00007000000000000001
2020-01-19,553476,AMWFB,0.05285714285714286,1,7,0.00037
2020-01-19,581693,WLFB,0.18,1,7,0.00126
2020-01-19,586098,WLFB,0.6085714285714285,0.8571428571428571,7,0.00426
2020-01-19,596427,TTAFB-CP,1.374285714285714,0.8571428571428571,7,0.00962
2020-01-19,601497,TTAFB-MIRA,0.02142857142857143,1,7,0.00015
2020-01-19,614342,AMWFB,1.1828571428571428,0.42857142857142855,7,0.00828
2020-01-19,615642,ZTFB-SSN,0.26142857142857145,0.7142857142857143,7,0.00183
2020-01-19,632467-JRsnapCheaterV2CANALL011720,jrsnap,0.6385714285714286,0.42857142857142855,7,0.00447
2020-01-19,ABZONZMUSBEGGAR1,ZMZON,0.7199999999999999,0.8571428571428571,7,0.005039999999999999
2020-01-19,ABZONZMUSTREE1,ZMZON,1.260605142857143,1,7,0.008824236000000001
2020-01-19,GZONHMDOG{adid},GZONHM,0.07285714285714286,0.42857142857142855,7,0.00051
2020-01-19,TBZONSHAUCOUPLEPICSPAZ0113V1,TBZON,0.37857142857142856,0.8571428571428571,7,0.00265
2020-01-19,wor-mmm-tab-privatepay_c3_pa,novelodge,0.61,1,3,0.00183
2020-01-19,wor-mmm-tab-privatepay_c3_pa,reachmobi-app,0.425,1,2,0.00085
2020-01-19,wor-mmm-tab-privatepay_c3_pa,mp-metropcs-cashew-morningsports-en,1,1,1,0.001
2020-01-19,wor-mmm-tab-privatepay_c3_pa,wrestletalk,0.18,1,1,0.00017999999999999998
2020-01-19,10006553lbn,Snapchatluke,0.54,0.8333333333333334,6,0.0032400000000000003
2020-01-19,12222185,TTAFB-MARK,0.07,0.5,6,0.00042
2020-01-19,12233880,TTAFB-MARK,0.09000000000000001,0.5,6,0.00054
2020-01-19,509199-SNAP002ACTORSALL,wlsnap,0.9488357000000001,1,6,0.005693014200000001
2020-01-19,553757,TTAFB-LUKE,1.4416666666666667,0.8333333333333334,6,0.00865
2020-01-19,564298,WLEHFB,1.3216666666666665,1,6,0.00793
2020-01-19,570814,WLEHFB,0.5599999999999999,0.8333333333333334,6,0.0033599999999999997
2020-01-19,580879,AMWFB,0.08,0.5,6,0.00047999999999999996
2020-01-19,586126,AMWFB,0.435,1,6,0.00261
2020-01-19,595777,TTAFB-LUKE,0.5683333333333334,0.5,6,0.0034100000000000003
2020-01-19,598101,TTAFB-CP,1.4283333333333335,0.5,6,0.00857
2020-01-19,600308,TTAFB-CP,0.37333333333333335,1,6,0.0022400000000000002
2020-01-19,601028,WLEHFB,0.12,0.6666666666666666,6,0.0007199999999999999
2020-01-19,601483,TTAFB-DREW,1.3666666666666665,1,6,0.008199999999999999
2020-01-19,604046,TTAFB-MIRA,0.345,0.6666666666666666,6,0.00207
2020-01-19,617940,AMWFB,0,0,6,0
2020-01-19,618200,AMWFB,0.25333333333333335,1,6,0.00152
2020-01-19,619675,TTAFB-DREW,0.4066666666666667,1,6,0.00244
2020-01-19,623701,AMWTB,0,0,6,0
2020-01-19,Panhandler-1R3-Angelica-FBPA-WLS-US-AND-Rhino-18,fbprezna,0.5966666666666667,1,6,0.0035800000000000003
2020-01-19,Snap-Tigers-Dillon-WLS-MKBS-25a1,tigersnap,1.3033333333333335,1,6,0.00782
2020-01-19,TBZONKYUSBEARSSPAZ1222V1,TBZON,0.28833333333333333,1,6,0.00173
2020-01-19,TBZONKYUSFOUNDDTTBLT0110,TBZON,0.12171228333333335,0.6666666666666666,6,0.0007302737000000002
2020-01-19,TBZONSHUSCOUPLEPICSPAZ0111V5,TBZON,1.095,1,6,0.00657
2020-01-19,TestG-preznataboola-2Chihuahua-WLS-BCT-Rhino-US-AN-Mob,cpc,0.5616666666666666,1,6,0.00337
2020-01-19,WLS-Wolves-10041-10285a,wolvesfb,0.25333333333333335,0.6666666666666666,6,0.00152
2020-01-19,amw_fb_tta0064_5c_conjoin_td_12_20,AMWFB,0.22166666666666668,0.8333333333333334,6,0.00133
2020-01-19,wor-mmm-tab-bestiebirth_pa,foxnews-foxnews,3.0999999999999996,1,2,0.006199999999999999
2020-01-19,wor-mmm-tab-bestiebirth_pa,cox-wf-tv,0.6,1,1,0.0006
2020-01-19,wor-mmm-tab-bestiebirth_pa,mp-metropcs-cashew-events-en,0.01,1,1,0.00001
2020-01-19,wor-mmm-tab-bestiebirth_pa,newsner-newsneren,2.77,1,1,0.00277
2020-01-19,wor-mmm-tab-bestiebirth_pa,pushnami-premiuminspirational,0.87,1,1,0.00087
2020-01-19,10002203lbn,TTAFB-LUKE,0.18,1,5,0.0008999999999999999
2020-01-19,10006343lbn,TTAFB-LUKE,0.13399999999999998,0.6,5,0.0006699999999999999
2020-01-19,1201092,snapme,0.014916000000000002,1,5,0.00007458000000000001
2020-01-19,12312393,TTAFB-MARK,0.01,0.2,5,0.00005
2020-01-19,494369-SNAP002JOBSPIX,wlsnap,0.870598,1,5,0.00435299
2020-01-19,560521,WLEHFB,0.496,0.2,5,0.00248
2020-01-19,564090,AMWFB,0.17600000000000002,1,5,0.0008800000000000001
2020-01-19,567284,WLEHFB,0.426,0.6,5,0.00213
2020-01-19,574325,AMWFB,0.10800000000000001,0.6,5,0.00054
2020-01-19,574795,AMWFB,0.5959999999999999,1,5,0.0029799999999999996
2020-01-19,577215,AMWFB,0.048,0.6,5,0.00023999999999999998
2020-01-19,578354,AMWFB,0.5680000000000001,0.4,5,0.0028400000000000005
2020-01-19,579934,EHFB,0,0,5,0
2020-01-19,580761,TTAFB-LUKE,0.18,1,5,0.0008999999999999999
2020-01-19,580853,WLFB,0.076,0.8,5,0.00038
2020-01-19,586168,AMWFB,0.518,1,5,0.00259
2020-01-19,586279,AMWFB,0.148,0.4,5,0.00074
2020-01-19,589453,AMWFB,0.5740000000000001,1,5,0.00287
2020-01-19,593414,RFFB,0.072,0.4,5,0.00035999999999999997
2020-01-19,595160,TTAFB-MARK,0.5980000000000001,0.8,5,0.00299
2020-01-19,597959,AMWFB,1.338,0.8,5,0.006690000000000001
2020-01-19,602694,TTAFB-DREW,1.1,1,5,0.0055
2020-01-19,603802,TTAFB-DREW,0.164,1,5,0.0008200000000000001
2020-01-19,605621,TTAFB-DREW,0.21479999999999996,0.6,5,0.0010739999999999999
2020-01-19,617481,AMWFB,0.018,0.2,5,0.00008999999999999999
2020-01-19,617909,WLFB,0.308,0.4,5,0.0015400000000000001
2020-01-19,617925,WLFB,0.13599999999999998,0.6,5,0.0006799999999999999
2020-01-19,618119,TTAFB-EVAN,0.22600000000000003,0.8,5,0.0011300000000000001
2020-01-19,619685,TTAFB-DREW,0.055999999999999994,0.6,5,0.00028
2020-01-19,621183,TTAFB-DREW,0.016,0.2,5,0.00008
2020-01-19,623647,TTAFB-LUKE,0.534,1,5,0.00267
2020-01-19,623748,TTAFB-EVAN,0.374,1,5,0.0018700000000000001
2020-01-19,631273 ,DREW,0.19524226000000003,1,5,0.0009762113000000002
2020-01-19,FB_JK_J6_WH_GL_EGT,None,0.11400000000000002,0.4,5,0.0005700000000000001
2020-01-19,FakePregnancy-4-Catalina-QUPA-WLS-US-AND-Rhino,quoraprezna,0.9019999999999999,1,5,0.00451
2020-01-19,FakePregnancy-8BR3-Catalina-FBPA-WLS-US-AND-Rhino-18,fbprezna,0.144,0.8,5,0.0007199999999999999
2020-01-19,Quora-Prezna-Historical-2-AUS-AND,preznaquora,0.10400000000000001,0.8,5,0.0005200000000000001
2020-01-19,SNAP-Prezna-WL-US-HistoryPics-1rp-NP-Maha,preznasnap,0.858,0.6,5,0.00429
2020-01-19,TBZONKYCAROYALSTRUGGLEDTAllZ110V1,TBZON,0.15,0.2,5,0.00075
2020-01-19,TBZONKYUSBIGHOLEDTAllZ107V1,TBZON,1.3920000000000001,1,5,0.006960000000000001
2020-01-19,TBZONKYUSCHAINSPAZ1223V1,TBZON,0.93,1,5,0.0046500000000000005
2020-01-19,TBZONKYUSCLOSINGSPAZ102V1,TBZON,0.26,0.6,5,0.0013
2020-01-19,TBZONKYUSCPLDTZ1220V1,TBZON,0.02,0.2,5,0.0001
2020-01-19,TBZONKYUSCPLTIMESPAZ102V1,TBZON,0.5680000000000001,0.8,5,0.0028400000000000005
2020-01-19,TBZONKYUSFIXHOUSEDTAllZ1230V1,TBZON,1.326,0.8,5,0.00663
2020-01-19,TBZONKYUSTINYPDTALLZ1222V1,TBZON,1.134,1,5,0.00567
2020-01-19,TBZONSHUSNDEWDT0116V1,TBZON,0.030000000000000006,0.6,5,0.00015000000000000001
2020-01-19,amwtobmexchaindt18,AMWTB,0.05,0.4,5,0.00025
2020-01-19,us-mob-teacher-AMWLS2-ca1,northsharkfb,0.34800000000000003,1,5,0.0017400000000000002
2020-01-19,wor-mmm-out-waitresshelp_c4_pa_AB3_PERFORMANCE,Bon+Appetit,0.18,1,4,0.0007199999999999999
2020-01-19,wor-mmm-out-waitresshelp_c4_pa_AB3_PERFORMANCE,T-Mobile+MetroZone+Popular+Apps+,0.2,1,1,0.0002
2020-01-19,wor-mmm-out-wildwest2_c2_pa,T-Mobile+MetroZone+Photo+Gallery,0.68,1,2,0.00136
2020-01-19,wor-mmm-out-wildwest2_c2_pa,TMobile+Portal+Magentaweb-+English,0.485,1,2,0.0009699999999999999
2020-01-19,wor-mmm-out-wildwest2_c2_pa,"GoldDerby+-+Awards,+Movies,+Music,+Theater,+TV,+Oscars+Predictions+and+Entertainment+News",1.06,1,1,0.00106
2020-01-19,wor-mmm-tab-riverfind_pa_SAFE_A,grupoopsa-elheraldohn,0,0,1,0
2020-01-19,wor-mmm-tab-riverfind_pa_SAFE_A,mp-metropcs-cashew-eveningnews-en,0.18,1,1,0.00017999999999999998
2020-01-19,wor-mmm-tab-riverfind_pa_SAFE_A,mp-metropcs-cashew-events-en,0.01,1,1,0.00001
2020-01-19,wor-mmm-tab-riverfind_pa_SAFE_A,reachmobi-app,0,0,1,0
2020-01-19,wor-mmm-tab-riverfind_pa_SAFE_A,top5,0.18,1,1,0.00017999999999999998
2020-01-19,1171083,snapme,0,0,4,0
2020-01-19,1201087,snapme,0,0,4,0
2020-01-19,1201089,snapme,0.76788125,0.75,4,0.003071525
2020-01-19,1201094,snapme,0.5275000000000001,0.75,4,0.0021100000000000003
2020-01-19,12111050,snapnc,0.0225,0.25,4,0.00008999999999999999
2020-01-19,12200538,TTAFB-MARK,0.0725,0.5,4,0.00029
2020-01-19,12287696,TTAFB-MARK,0.045,0.25,4,0.00017999999999999998
2020-01-19,520440+|+520440+TTAWLEST010WALCPUS,TTAFB,0,0,4,0
2020-01-19,547386,TTAFB-LUKE,0.0125,0.25,4,0.00005
2020-01-19,557118,TTAFB-DREW,0.10500000000000001,1,4,0.00042
2020-01-19,563660,RFFB,0.295,1,4,0.0011799999999999998
2020-01-19,574186,jkface,0.09,0.5,4,0.00035999999999999997
2020-01-19,574190,AMWFB,0,0,4,0
2020-01-19,574313,jkface,0.64,0.75,4,0.00256
2020-01-19,578362,AMWFB,0.045,0.25,4,0.00017999999999999998
2020-01-19,581166,AMWFB,1.5875,1,4,0.00635
2020-01-19,581422,WLFB,1.3724999999999998,1,4,0.005489999999999999
2020-01-19,582475,AMWFB,0.705,1,4,0.00282
2020-01-19,584618,AMWFB,0.29000000000000004,1,4,0.0011600000000000002
2020-01-19,586364,TTAFB-JAN,0.25,0.75,4,0.001
2020-01-19,588662,WLEHFB,0.4325,0.5,4,0.00173
2020-01-19,590231,jkface,0.0125,0.25,4,0.00005
2020-01-19,590795,TTAFB-DREW,0.5725,0.75,4,0.00229
2020-01-19,591260,TTAFB-LUKE,0.09,0.5,4,0.00035999999999999997
2020-01-19,597295,jkface,0.057499999999999996,0.5,4,0.00022999999999999998
2020-01-19,599104,TTAFB-MARK,0.83,0.5,4,0.00332
2020-01-19,599639,TTAFB-MARK,0.25,0.5,4,0.001
2020-01-19,602692,TTAFB-DREW,0.015,0.25,4,0.000059999999999999995
2020-01-19,605610,WLFB,0.09,0.5,4,0.00035999999999999997
2020-01-19,610965,TTAFB-MARK,0,0,4,0
2020-01-19,614963,AMWFB,0.11000000000000001,1,4,0.00044000000000000007
2020-01-19,615923,TTAFB-EVAN,0.09,0.5,4,0.00035999999999999997
2020-01-19,616636,FB-GOINS,0.205,0.25,4,0.00082
2020-01-19,616863,TTAFB-EVAN,0.265,1,4,0.00106
2020-01-19,618121,TTAFB-EVAN,0.0675,1,4,0.00027
2020-01-19,618944,TTAFB-DREW,0.045,0.25,4,0.00017999999999999998
2020-01-19,618985,TTAFB-MIRA,1.22,1,4,0.00488
2020-01-19,620398,TTAFB-DREW,1.0175,1,4,0.004070000000000001
2020-01-19,620452,ZTFB-SSN,0,0,4,0
2020-01-19,621797,TTAFB-EVAN,0,0,4,0
2020-01-19,622374,TTAFB-DREW,0.7050000000000001,0.75,4,0.0028200000000000005
2020-01-19,624207,ZTFB-SSN,0.3038,1,4,0.0012152
2020-01-19,628883,snapnc,0.0175,0.25,4,0.00007000000000000001
2020-01-19,630146-SNAPSSNZL5ESTROYALSTEPMBAUS0107,zsnap,0.1525,1,4,0.00061
2020-01-19,631273+,DREW,0.042499999999999996,0.75,4,0.00016999999999999999
2020-01-19,ABZONZMUSBEGGAR1-1749115925,ZMZON,0,0,4,0
2020-01-19,ABZONZMUSPUP2-1749115925,ZMZON,1.386673,1,4,0.005546692
2020-01-19,BGTEST,wlsnap,0.26,0.5,4,0.0010400000000000001
2020-01-19,FB-Prezna-PhotoCouple-Conv-1-US-ALL,preznafb,0.3125,1,4,0.00125
